Latitude (decimal degrees):	48.125
Longitude (decimal degrees):	11.583
Elevation (m):	520
Radiation database:	PVGIS-SARAH


Slope: 35 deg. (optimum)
Azimuth: -4 deg. (optimum)
Nominal power of the PV system (CIS) (kWp):	4.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20160913:0710,1598.24,440.46,22.8,16.54,0.34,0.0
20160913:0810,2367.92,657.81,31.65,19.58,0.21,0.0
20160913:0910,2874.8,820.36,39.01,22.0,0.28,0.0
20160913:1010,3204.64,931.74,44.02,23.64,0.69,0.0
20160913:1110,3323.96,970.23,45.76,24.77,1.17,0.0
20160913:1210,3236.48,936.59,43.82,25.49,1.52,0.0
20160913:1310,2819.92,799.28,38.67,25.87,1.79,0.0
20160913:1410,2241.44,626.61,31.2,25.85,2.14,0.0
20160913:1510,1424.84,409.53,22.29,25.38,2.34,0.0
20160913:1610,496.12,176.75,12.6,24.36,2.0,0.0
20160913:1710,18.88,14.01,2.62,22.65,2.0,0.0
20160913:1810,0.0,0.0,0.0,20.98,2.21,0.0
20160913:1910,0.0,0.0,0.0,20.18,2.28,0.0
20160913:2010,0.0,0.0,0.0,19.2,2.28,0.0
20160913:2110,0.0,0.0,0.0,18.35,2.21,0.0
20160913:2210,0.0,0.0,0.0,17.53,2.07,0.0
20160913:2310,0.0,0.0,0.0,16.72,1.93,0.0
20160914:0010,0.0,0.0,0.0,15.87,1.86,0.0
20160914:0110,0.0,0.0,0.0,15.0,1.66,0.0
20160914:0210,0.0,0.0,0.0,14.3,1.38,0.0
20160914:0310,0.0,0.0,0.0,13.69,1.31,0.0
20160914:0410,0.0,0.0,0.0,13.14,1.31,0.0
20160914:0510,18.4,9.64,2.94,12.81,1.24,0.0
20160914:0610,689.36,208.04,12.91,13.85,0.97,0.0
20160914:0710,1602.64,440.93,22.56,17.07,0.83,0.0
20160914:0810,2377.96,656.37,31.38,19.36,0.69,0.0
20160914:0910,2910.04,825.16,38.71,21.3,0.55,0.0
20160914:1010,3212.44,929.53,43.67,22.85,0.76,0.0
20160914:1110,3313.24,967.96,45.37,24.01,0.9,0.0
20160914:1210,3199.36,927.42,43.43,24.77,1.1,0.0
20160914:1310,2803.08,795.58,38.28,25.15,1.38,0.0
20160914:1410,2142.64,598.91,30.83,25.2,1.79,0.0
20160914:1510,1409.44,405.25,21.93,24.78,2.0,0.0
20160914:1610,476.64,169.84,12.25,24.02,1.86,0.0
20160914:1710,14.88,12.26,2.27,22.42,2.0,0.0
20160914:1810,0.0,0.0,0.0,20.75,2.21,0.0
20160914:1910,0.0,0.0,0.0,19.77,2.14,0.0
20160914:2010,0.0,0.0,0.0,18.76,2.28,0.0
20160914:2110,0.0,0.0,0.0,17.98,2.41,0.0
20160914:2210,0.0,0.0,0.0,17.36,2.55,0.0
20160914:2310,0.0,0.0,0.0,16.83,2.48,0.0
20160915:0010,0.0,0.0,0.0,16.32,2.34,0.0
20160915:0110,0.0,0.0,0.0,15.81,2.28,0.0
20160915:0210,0.0,0.0,0.0,15.36,2.21,0.0
20160915:0310,0.0,0.0,0.0,14.91,2.14,0.0
20160915:0410,0.0,0.0,0.0,14.48,2.07,0.0
20160915:0510,0.0,0.0,0.0,14.04,1.93,0.0
20160915:0610,686.08,207.31,12.69,14.53,1.86,0.0
20160915:0710,1606.88,439.21,22.31,16.93,1.72,0.0
20160915:0810,2397.28,654.91,31.11,19.44,1.79,0.0
20160915:0910,2921.64,816.73,38.4,21.69,1.72,0.0
20160915:1010,3211.08,921.01,43.32,23.52,1.45,0.0
20160915:1110,3287.24,957.27,44.99,24.75,1.17,0.0
20160915:1210,3099.48,903.9,43.04,25.54,0.69,0.0
20160915:1310,2671.64,768.27,37.89,25.82,0.34,0.0
20160915:1410,2061.48,581.87,30.45,24.91,0.55,0.0
20160915:1510,567.08,174.65,21.58,24.4,0.83,0.0
20160915:1610,308.64,108.2,11.9,23.58,0.76,0.0
20160915:1710,0.0,1.75,1.92,22.38,1.1,0.0
20160915:1810,0.0,0.0,0.0,20.7,1.59,0.0
20160915:1910,0.0,0.0,0.0,19.42,2.21,0.0
20160915:2010,0.0,0.0,0.0,18.67,2.62,0.0
20160915:2110,0.0,0.0,0.0,18.01,2.76,0.0
20160915:2210,0.0,0.0,0.0,17.31,2.62,0.0
20160915:2310,0.0,0.0,0.0,16.78,2.62,0.0
20160916:0010,0.0,0.0,0.0,16.33,2.41,0.0
20160916:0110,0.0,0.0,0.0,15.81,2.14,0.0
20160916:0210,0.0,0.0,0.0,15.7,2.0,0.0
20160916:0310,0.0,0.0,0.0,15.61,1.79,0.0
20160916:0410,0.0,0.0,0.0,15.4,1.52,0.0
20160916:0510,0.0,0.0,0.0,14.83,1.38,0.0
20160916:0610,116.96,41.76,12.46,15.25,1.03,0.0
20160916:0710,1382.6,378.5,22.07,16.13,1.59,0.0
20160916:0810,2325.92,631.65,30.83,17.14,1.38,0.0
20160916:0910,2911.64,808.08,38.09,17.96,1.03,0.0
20160916:1010,3189.08,903.66,42.96,19.14,0.9,0.0
20160916:1110,1948.52,539.0,44.6,19.87,0.9,0.0
20160916:1210,2293.76,635.52,42.64,20.28,1.03,0.0
20160916:1310,917.68,262.49,37.51,20.64,1.52,0.0
20160916:1410,936.52,266.35,30.08,20.45,1.86,0.0
20160916:1510,410.32,127.14,21.22,20.13,1.52,0.0
20160916:1610,46.56,22.27,11.55,19.13,1.1,0.0
20160916:1710,0.0,0.0,0.0,18.51,0.83,0.0
20160916:1810,0.0,0.0,0.0,17.61,1.31,0.0
20160916:1910,0.0,0.0,0.0,15.71,2.34,0.0
20160916:2010,0.0,0.0,0.0,15.08,2.34,0.0
20160916:2110,0.0,0.0,0.0,14.55,2.48,0.0
20160916:2210,0.0,0.0,0.0,14.19,2.55,0.0
20160916:2310,0.0,0.0,0.0,13.83,2.62,0.0
20160917:0010,0.0,0.0,0.0,13.53,2.9,0.0
20160917:0110,0.0,0.0,0.0,13.34,3.1,0.0
20160917:0210,0.0,0.0,0.0,13.11,3.52,0.0
20160917:0310,0.0,0.0,0.0,12.88,4.0,0.0
20160917:0410,0.0,0.0,0.0,12.61,4.07,0.0
20160917:0510,0.0,0.0,0.0,12.36,4.07,0.0
20160917:0610,105.0,36.19,12.23,12.23,4.28,0.0
20160917:0710,111.08,38.05,21.83,12.35,3.59,0.0
20160917:0810,363.48,106.72,30.56,12.4,3.66,0.0
20160917:0910,338.24,100.23,37.77,12.64,3.72,0.0
20160917:1010,421.68,122.5,42.61,12.97,3.93,0.0
20160917:1110,264.16,80.74,44.21,12.95,3.52,0.0
20160917:1210,342.68,102.08,42.24,13.28,3.17,0.0
20160917:1310,248.08,77.03,37.12,13.63,2.97,0.0
20160917:1410,139.64,47.33,29.71,14.03,2.76,0.0
20160917:1510,146.32,49.18,20.86,14.01,3.03,0.0
20160917:1610,52.16,21.34,11.2,13.91,2.83,0.0
20160917:1710,0.0,0.0,0.0,13.69,2.48,0.0
20160917:1810,0.0,0.0,0.0,13.42,2.48,0.0
20160917:1910,0.0,0.0,0.0,12.89,3.52,0.0
20160917:2010,0.0,0.0,0.0,12.79,3.72,0.0
20160917:2110,0.0,0.0,0.0,12.71,3.59,0.0
20160917:2210,0.0,0.0,0.0,12.57,3.59,0.0
20160917:2310,0.0,0.0,0.0,12.52,3.52,0.0
20160918:0010,0.0,0.0,0.0,12.44,3.45,0.0
20160918:0110,0.0,0.0,0.0,12.41,3.24,0.0
20160918:0210,0.0,0.0,0.0,12.31,3.17,0.0
20160918:0310,0.0,0.0,0.0,12.18,2.83,0.0
20160918:0410,0.0,0.0,0.0,12.1,2.55,0.0
20160918:0510,0.0,0.0,0.0,11.98,2.28,0.0
20160918:0610,207.68,65.4,12.0,12.08,2.07,0.0
20160918:0710,445.12,129.02,21.58,12.96,2.48,0.0
20160918:0810,109.44,38.05,30.29,13.03,2.69,0.0
20160918:0910,276.84,84.45,37.46,13.15,2.76,0.0
20160918:1010,314.44,94.66,42.25,13.45,3.38,0.0
20160918:1110,269.76,82.59,43.83,13.3,3.1,0.0
20160918:1210,474.64,137.35,41.84,13.64,2.97,0.0
20160918:1310,299.56,90.95,36.73,13.66,2.9,0.0
20160918:1410,210.16,66.82,29.33,13.8,2.83,0.0
20160918:1510,217.4,68.67,20.49,13.54,2.41,0.0
20160918:1610,207.68,66.96,10.85,13.41,2.21,0.0
20160918:1710,0.0,0.0,0.0,13.11,2.21,0.0
20160918:1810,0.0,0.0,0.0,12.89,2.34,0.0
20160918:1910,0.0,0.0,0.0,12.9,2.28,0.0
20160918:2010,0.0,0.0,0.0,12.8,2.14,0.0
20160918:2110,0.0,0.0,0.0,12.72,2.14,0.0
20160918:2210,0.0,0.0,0.0,12.62,1.86,0.0
20160918:2310,0.0,0.0,0.0,12.52,1.72,0.0
20160919:0010,0.0,0.0,0.0,12.46,1.52,0.0
20160919:0110,0.0,0.0,0.0,12.42,1.52,0.0
20160919:0210,0.0,0.0,0.0,12.35,1.66,0.0
20160919:0310,0.0,0.0,0.0,12.19,1.79,0.0
20160919:0410,0.0,0.0,0.0,12.0,1.79,0.0
20160919:0510,0.0,0.0,0.0,11.79,1.79,0.0
20160919:0610,173.88,55.54,11.77,11.65,1.86,0.0
20160919:0710,1020.72,276.49,21.33,11.78,2.14,0.0
20160919:0810,228.8,70.53,30.01,11.87,2.34,0.0
20160919:0910,170.68,54.75,37.14,12.07,2.21,0.0
20160919:1010,331.28,98.37,41.89,12.17,2.07,0.0
20160919:1110,275.24,83.52,43.44,12.39,2.14,0.0
20160919:1210,197.92,62.18,41.45,11.99,2.48,0.0
20160919:1310,143.92,47.33,36.34,12.16,2.41,0.0
20160919:1410,121.12,40.83,28.96,12.03,2.07,0.0
20160919:1510,194.6,61.25,20.13,11.89,2.07,0.0
20160919:1610,138.28,45.47,10.5,11.69,2.0,0.0
20160919:1710,0.0,0.0,0.0,11.55,2.14,0.0
20160919:1810,0.0,0.0,0.0,11.49,2.07,0.0
20160919:1910,0.0,0.0,0.0,11.38,2.28,0.0
20160919:2010,0.0,0.0,0.0,11.35,2.21,0.0
20160919:2110,0.0,0.0,0.0,11.32,2.28,0.0
20160919:2210,0.0,0.0,0.0,11.24,2.0,0.0
20160919:2310,0.0,0.0,0.0,11.21,1.72,0.0
20160920:0010,0.0,0.0,0.0,11.16,1.52,0.0
20160920:0110,0.0,0.0,0.0,11.04,1.31,0.0
20160920:0210,0.0,0.0,0.0,10.97,1.24,0.0
20160920:0310,0.0,0.0,0.0,10.89,1.24,0.0
20160920:0410,0.0,0.0,0.0,10.75,1.24,0.0
20160920:0510,0.0,0.0,0.0,10.59,1.31,0.0
20160920:0610,66.52,24.13,11.54,10.51,1.17,0.0
20160920:0710,676.6,187.43,21.08,10.44,1.1,0.0
20160920:0810,1180.52,316.34,29.73,10.56,1.38,0.0
20160920:0910,2571.76,686.1,36.83,11.42,1.52,0.0
20160920:1010,2616.64,702.65,41.53,12.32,1.52,0.0
20160920:1110,771.48,215.74,43.05,13.62,1.66,0.0
20160920:1210,582.32,167.04,41.05,14.3,1.52,0.0
20160920:1310,910.08,252.99,35.95,14.67,1.38,0.0
20160920:1410,263.52,82.59,28.58,14.97,1.52,0.0
20160920:1510,720.68,205.29,19.77,15.02,1.52,0.0
20160920:1610,214.64,70.95,10.14,14.74,1.45,0.0
20160920:1710,0.0,0.0,0.0,13.86,1.17,0.0
20160920:1810,0.0,0.0,0.0,12.49,1.31,0.0
20160920:1910,0.0,0.0,0.0,11.86,1.1,0.0
20160920:2010,0.0,0.0,0.0,11.65,1.03,0.0
20160920:2110,0.0,0.0,0.0,11.19,1.1,0.0
20160920:2210,0.0,0.0,0.0,10.89,1.1,0.0
20160920:2310,0.0,0.0,0.0,10.18,1.17,0.0
20160921:0010,0.0,0.0,0.0,9.56,1.24,0.0
20160921:0110,0.0,0.0,0.0,9.39,1.24,0.0
20160921:0210,0.0,0.0,0.0,8.9,1.31,0.0
20160921:0310,0.0,0.0,0.0,8.55,1.31,0.0
20160921:0410,0.0,0.0,0.0,8.31,1.38,0.0
20160921:0510,0.0,0.0,0.0,8.26,1.38,0.0
20160921:0610,596.24,174.91,11.3,8.78,1.38,0.0
20160921:0710,1575.4,418.87,20.83,10.3,2.0,0.0
20160921:0810,2481.84,657.32,29.45,11.69,2.0,0.0
20160921:0910,2967.52,796.35,36.51,12.66,2.14,0.0
20160921:1010,2008.0,536.16,41.17,13.55,2.21,0.0
20160921:1110,3143.12,855.59,42.66,14.13,2.14,0.0
20160921:1210,2982.36,810.42,40.65,14.69,2.0,0.0
20160921:1310,2596.2,699.93,35.56,14.77,1.79,0.0
20160921:1410,2102.76,565.24,28.21,14.88,1.72,0.0
20160921:1510,1281.28,356.23,19.41,14.52,1.59,0.0
20160921:1610,380.68,130.41,9.79,14.2,1.45,0.0
20160921:1710,0.0,0.0,0.0,13.42,1.52,0.0
20160921:1810,0.0,0.0,0.0,12.41,1.59,0.0
20160921:1910,0.0,0.0,0.0,11.46,1.24,0.0
20160921:2010,0.0,0.0,0.0,11.06,1.17,0.0
20160921:2110,0.0,0.0,0.0,10.71,1.1,0.0
20160921:2210,0.0,0.0,0.0,10.48,1.03,0.0
20160921:2310,0.0,0.0,0.0,10.54,0.97,0.0
20160922:0010,0.0,0.0,0.0,10.08,1.17,0.0
20160922:0110,0.0,0.0,0.0,9.23,1.31,0.0
20160922:0210,0.0,0.0,0.0,8.87,1.24,0.0
20160922:0310,0.0,0.0,0.0,8.13,1.31,0.0
20160922:0410,0.0,0.0,0.0,7.51,1.24,0.0
20160922:0510,0.0,0.0,0.0,7.1,1.1,0.0
20160922:0610,682.6,199.62,11.07,7.61,0.9,0.0
20160922:0710,1096.6,295.72,20.58,9.91,0.69,0.0
20160922:0810,2483.56,664.94,29.17,11.87,0.9,0.0
20160922:0910,3026.96,826.22,36.19,13.71,1.17,0.0
20160922:1010,3336.2,923.15,40.81,15.07,1.59,0.0
20160922:1110,2852.56,778.63,42.27,15.97,1.86,0.0
20160922:1210,2566.04,696.89,40.25,16.55,1.93,0.0
20160922:1310,2765.64,753.04,35.16,16.78,1.86,0.0
20160922:1410,1955.04,529.92,27.83,16.79,1.59,0.0
20160922:1510,1190.32,335.37,19.05,16.6,1.24,0.0
20160922:1610,405.0,145.73,9.44,15.89,1.17,0.0
20160922:1710,0.0,0.0,0.0,14.55,1.79,0.0
20160922:1810,0.0,0.0,0.0,12.9,2.0,0.0
20160922:1910,0.0,0.0,0.0,12.0,1.93,0.0
20160922:2010,0.0,0.0,0.0,11.02,1.86,0.0
20160922:2110,0.0,0.0,0.0,10.24,1.66,0.0
20160922:2210,0.0,0.0,0.0,9.52,1.52,0.0
20160922:2310,0.0,0.0,0.0,9.32,1.17,0.0
20160923:0010,0.0,0.0,0.0,9.29,0.9,0.0
20160923:0110,0.0,0.0,0.0,9.33,0.76,0.0
20160923:0210,0.0,0.0,0.0,8.77,0.69,0.0
20160923:0310,0.0,0.0,0.0,8.24,0.76,0.0
20160923:0410,0.0,0.0,0.0,7.38,0.83,0.0
20160923:0510,0.0,0.0,0.0,7.04,0.9,0.0
20160923:0610,611.96,178.84,10.83,7.41,0.62,0.0
20160923:0710,1278.64,343.31,20.33,9.48,0.48,0.0
20160923:0810,2215.92,595.79,28.89,12.73,0.48,0.0
20160923:0910,2336.56,632.42,35.87,15.11,1.1,0.0
20160923:1010,1644.88,446.75,40.45,16.41,1.72,0.0
20160923:1110,2527.76,687.64,41.88,16.94,1.93,0.0
20160923:1210,1725.28,468.76,39.85,17.48,2.14,0.0
20160923:1310,1801.8,488.87,34.77,17.51,1.93,0.0
20160923:1410,797.04,226.16,27.45,17.53,1.86,0.0
20160923:1510,478.6,143.08,18.68,17.34,1.52,0.0
20160923:1610,317.0,111.76,9.08,16.67,1.03,0.0
20160923:1710,0.0,0.0,0.0,15.73,1.24,0.0
20160923:1810,0.0,0.0,0.0,14.34,1.24,0.0
20160923:1910,0.0,0.0,0.0,13.35,1.1,0.0
20160923:2010,0.0,0.0,0.0,12.67,1.1,0.0
20160923:2110,0.0,0.0,0.0,12.12,1.17,0.0
20160923:2210,0.0,0.0,0.0,11.61,1.1,0.0
20160923:2310,0.0,0.0,0.0,11.27,1.03,0.0
20160924:0010,0.0,0.0,0.0,10.92,0.97,0.0
20160924:0110,0.0,0.0,0.0,11.12,0.62,0.0
20160924:0210,0.0,0.0,0.0,10.89,0.21,0.0
20160924:0310,0.0,0.0,0.0,10.45,0.34,0.0
20160924:0410,0.0,0.0,0.0,9.86,0.55,0.0
20160924:0510,0.0,0.0,0.0,9.61,0.41,0.0
20160924:0610,565.08,167.84,10.6,9.53,0.48,0.0
20160924:0710,1516.08,406.54,20.07,9.57,0.28,0.0
20160924:0810,2337.36,628.75,28.6,11.72,0.21,0.0
20160924:0910,2894.28,796.06,35.54,13.97,0.41,0.0
20160924:1010,2581.96,705.15,40.09,16.22,1.24,0.0
20160924:1110,2982.44,823.35,41.48,17.56,1.72,0.0
20160924:1210,3095.64,858.45,39.45,18.33,1.79,0.0
20160924:1310,2692.28,738.78,34.38,18.79,1.72,0.0
20160924:1410,2170.44,591.7,27.08,18.83,1.86,0.0
20160924:1510,1214.48,344.36,18.32,18.51,2.0,0.0
20160924:1610,323.28,116.57,8.73,17.45,1.66,0.0
20160924:1710,0.0,0.0,0.0,15.74,1.93,0.0
20160924:1810,0.0,0.0,0.0,14.17,2.07,0.0
20160924:1910,0.0,0.0,0.0,12.94,2.0,0.0
20160924:2010,0.0,0.0,0.0,11.88,1.86,0.0
20160924:2110,0.0,0.0,0.0,10.76,1.66,0.0
20160924:2210,0.0,0.0,0.0,9.78,1.66,0.0
20160924:2310,0.0,0.0,0.0,9.08,1.59,0.0
20160925:0010,0.0,0.0,0.0,8.56,1.38,0.0
20160925:0110,0.0,0.0,0.0,8.07,1.31,0.0
20160925:0210,0.0,0.0,0.0,7.63,1.17,0.0
20160925:0310,0.0,0.0,0.0,7.41,1.1,0.0
20160925:0410,0.0,0.0,0.0,7.27,1.03,0.0
20160925:0510,0.0,0.0,0.0,7.24,0.97,0.0
20160925:0610,654.16,192.92,10.36,8.34,0.69,0.0
20160925:0710,1593.2,426.14,19.81,9.57,0.55,0.0
20160925:0810,2368.04,636.43,28.32,12.0,0.41,0.0
20160925:0910,2881.76,798.41,35.22,15.08,0.21,0.0
20160925:1010,3168.68,893.76,39.73,17.2,0.55,0.0
20160925:1110,3217.32,912.46,41.09,18.53,0.76,0.0
20160925:1210,3057.24,861.98,39.05,19.33,0.83,0.0
20160925:1310,2657.04,739.34,33.99,19.75,0.76,0.0
20160925:1410,2058.52,568.43,26.7,19.85,0.76,0.0
20160925:1510,1177.0,338.35,17.96,19.61,0.76,0.0
20160925:1610,287.32,106.29,8.38,18.9,0.62,0.0
20160925:1710,0.0,0.0,0.0,18.16,0.34,0.0
20160925:1810,0.0,0.0,0.0,17.33,0.34,0.0
20160925:1910,0.0,0.0,0.0,14.58,1.1,0.0
20160925:2010,0.0,0.0,0.0,13.06,1.17,0.0
20160925:2110,0.0,0.0,0.0,11.38,1.45,0.0
20160925:2210,0.0,0.0,0.0,10.21,1.72,0.0
20160925:2310,0.0,0.0,0.0,9.46,1.66,0.0
20160926:0010,0.0,0.0,0.0,9.07,1.66,0.0
20160926:0110,0.0,0.0,0.0,8.77,1.59,0.0
20160926:0210,0.0,0.0,0.0,8.53,1.52,0.0
20160926:0310,0.0,0.0,0.0,8.25,1.45,0.0
20160926:0410,0.0,0.0,0.0,7.78,1.52,0.0
20160926:0510,0.0,0.0,0.0,7.64,1.45,0.0
20160926:0610,576.44,169.35,10.12,8.15,1.24,0.0
20160926:0710,1502.56,405.01,19.56,11.69,0.76,0.0
20160926:0810,2115.0,571.03,28.03,14.66,0.69,0.0
20160926:0910,2803.24,775.91,34.9,16.73,0.55,0.0
20160926:1010,2939.12,828.34,39.36,18.16,0.28,0.0
20160926:1110,2996.64,844.76,40.7,18.83,0.62,0.0
20160926:1210,2893.12,811.82,38.65,19.18,0.69,0.0
20160926:1310,2432.56,672.55,33.6,18.96,0.62,0.0
20160926:1410,81.16,33.41,26.33,19.08,0.83,0.0
20160926:1510,266.88,86.93,17.6,18.9,1.1,0.0
20160926:1610,101.48,39.48,8.02,18.31,1.17,0.0
20160926:1710,0.0,0.0,0.0,16.96,1.72,0.0
20160926:1810,0.0,0.0,0.0,15.53,1.79,0.0
20160926:1910,0.0,0.0,0.0,14.16,1.66,0.0
20160926:2010,0.0,0.0,0.0,13.25,1.24,0.0
20160926:2110,0.0,0.0,0.0,13.69,0.76,0.0
20160926:2210,0.0,0.0,0.0,13.19,0.83,0.0
20160926:2310,0.0,0.0,0.0,12.21,0.9,0.0
20160927:0010,0.0,0.0,0.0,11.95,0.83,0.0
20160927:0110,0.0,0.0,0.0,11.62,0.41,0.0
20160927:0210,0.0,0.0,0.0,10.95,0.07,0.0
20160927:0310,0.0,0.0,0.0,9.91,0.48,0.0
20160927:0410,0.0,0.0,0.0,9.52,0.41,0.0
20160927:0510,0.0,0.0,0.0,9.3,0.48,0.0
20160927:0610,392.4,117.81,9.88,9.48,0.55,0.0
20160927:0710,896.28,244.81,19.3,10.98,1.1,0.0
20160927:0810,222.72,69.6,27.74,12.54,1.1,0.0
20160927:0910,1755.64,473.15,34.57,14.33,1.03,0.0
20160927:1010,1971.96,537.63,39.0,15.96,0.55,0.0
20160927:1110,3096.64,876.16,40.31,17.35,0.28,0.0
20160927:1210,3071.96,866.94,38.25,18.19,0.48,0.0
20160927:1310,2639.48,731.0,33.21,18.53,0.69,0.0
20160927:1410,1699.36,466.58,25.95,18.55,0.97,0.0
20160927:1510,1105.24,316.22,17.24,18.27,1.17,0.0
20160927:1610,254.12,94.04,7.67,17.43,1.17,0.0
20160927:1710,0.0,0.0,0.0,16.38,1.31,0.0
20160927:1810,0.0,0.0,0.0,14.6,1.31,0.0
20160927:1910,0.0,0.0,0.0,15.08,0.28,0.0
20160927:2010,0.0,0.0,0.0,14.14,0.83,0.0
20160927:2110,0.0,0.0,0.0,12.13,1.52,0.0
20160927:2210,0.0,0.0,0.0,11.12,1.52,0.0
20160927:2310,0.0,0.0,0.0,10.4,1.31,0.0
20160928:0010,0.0,0.0,0.0,9.97,1.17,0.0
20160928:0110,0.0,0.0,0.0,9.44,1.1,0.0
20160928:0210,0.0,0.0,0.0,8.74,1.24,0.0
20160928:0310,0.0,0.0,0.0,8.04,1.17,0.0
20160928:0410,0.0,0.0,0.0,8.17,1.38,0.0
20160928:0510,0.0,0.0,0.0,8.39,1.59,0.0
20160928:0610,402.0,119.62,9.64,8.8,1.59,0.0
20160928:0710,810.44,221.36,19.04,10.58,1.93,0.0
20160928:0810,2119.0,560.58,27.45,12.49,2.21,0.0
20160928:0910,2663.88,714.33,34.24,14.72,2.41,0.0
20160928:1010,3162.56,862.67,38.63,16.71,2.83,0.0
20160928:1110,3008.68,823.11,39.92,18.19,2.83,0.0
20160928:1210,2791.8,761.92,37.85,19.05,2.83,0.0
20160928:1310,1975.04,535.58,32.82,19.58,2.97,0.0
20160928:1410,1450.0,397.2,25.58,19.64,3.03,0.0
20160928:1510,525.04,157.51,16.88,19.26,2.55,0.0
20160928:1610,191.48,71.4,7.32,18.05,2.21,0.0
20160928:1710,0.0,0.0,0.0,16.51,2.28,0.0
20160928:1810,0.0,0.0,0.0,15.4,2.34,0.0
20160928:1910,0.0,0.0,0.0,14.51,2.34,0.0
20160928:2010,0.0,0.0,0.0,13.91,2.41,0.0
20160928:2110,0.0,0.0,0.0,13.4,2.34,0.0
20160928:2210,0.0,0.0,0.0,12.94,2.28,0.0
20160928:2310,0.0,0.0,0.0,12.42,2.07,0.0
20160929:0010,0.0,0.0,0.0,11.88,2.0,0.0
20160929:0110,0.0,0.0,0.0,11.44,1.86,0.0
20160929:0210,0.0,0.0,0.0,11.11,1.79,0.0
20160929:0310,0.0,0.0,0.0,10.78,1.66,0.0
20160929:0410,0.0,0.0,0.0,10.32,1.59,0.0
20160929:0510,0.0,0.0,0.0,9.8,1.59,0.0
20160929:0610,480.0,143.58,9.4,9.8,1.45,0.0
20160929:0710,1492.88,403.24,18.78,12.62,1.03,0.0
20160929:0810,2328.92,630.77,27.16,15.91,1.03,0.0
20160929:0910,2829.44,780.8,33.92,18.31,1.31,0.0
20160929:1010,3096.4,865.55,38.27,19.79,1.66,0.0
20160929:1110,3100.6,867.66,39.53,20.84,2.0,0.0
20160929:1210,2985.96,831.4,37.45,21.57,2.28,0.0
20160929:1310,2624.24,722.53,32.43,21.89,2.48,0.0
20160929:1410,1899.72,522.1,25.2,21.84,2.48,0.0
20160929:1510,840.04,246.5,16.52,21.29,2.0,0.0
20160929:1610,251.52,99.57,6.97,20.05,2.14,0.0
20160929:1710,0.0,0.0,0.0,18.29,2.41,0.0
20160929:1810,0.0,0.0,0.0,16.65,2.41,0.0
20160929:1910,0.0,0.0,0.0,15.27,2.41,0.0
20160929:2010,0.0,0.0,0.0,14.39,2.41,0.0
20160929:2110,0.0,0.0,0.0,13.76,2.34,0.0
20160929:2210,0.0,0.0,0.0,13.15,2.28,0.0
20160929:2310,0.0,0.0,0.0,12.48,2.14,0.0
20160930:0010,0.0,0.0,0.0,11.85,2.07,0.0
20160930:0110,0.0,0.0,0.0,11.17,2.0,0.0
20160930:0210,0.0,0.0,0.0,10.6,1.93,0.0
20160930:0310,0.0,0.0,0.0,10.15,1.93,0.0
20160930:0410,0.0,0.0,0.0,9.92,1.93,0.0
20160930:0510,0.0,0.0,0.0,9.77,2.0,0.0
20160930:0610,371.76,112.43,9.16,10.06,1.86,0.0
20160930:0710,1490.92,402.82,18.52,13.11,1.31,0.0
20160930:0810,2173.36,589.12,26.87,16.84,1.17,0.0
20160930:0910,2205.36,604.04,33.59,19.43,1.38,0.0
20160930:1010,1358.96,377.48,37.9,20.76,2.0,0.0
20160930:1110,1568.88,434.28,39.13,21.48,2.07,0.0
20160930:1210,2785.44,774.47,37.05,21.83,2.0,0.0
20160930:1310,740.28,216.63,32.04,21.94,1.86,0.0
20160930:1410,475.12,145.95,24.83,21.76,1.72,0.0
20160930:1510,764.48,226.33,16.16,21.18,1.45,0.0
20160930:1610,231.84,92.82,6.62,19.89,1.24,0.0
20160930:1710,0.0,0.0,0.0,17.97,1.38,0.0
20160930:1810,0.0,0.0,0.0,16.22,1.93,0.0
20160930:1910,0.0,0.0,0.0,14.72,1.66,0.0
20160930:2010,0.0,0.0,0.0,13.54,1.59,0.0
20160930:2110,0.0,0.0,0.0,12.67,1.31,0.0
20160930:2210,0.0,0.0,0.0,12.38,1.1,0.0
20160930:2310,0.0,0.0,0.0,12.81,0.76,0.0
20161001:0010,0.0,0.0,0.0,12.09,0.9,0.0
20161001:0110,0.0,0.0,0.0,10.87,1.1,0.0
20161001:0210,0.0,0.0,0.0,10.55,1.1,0.0
20161001:0310,0.0,0.0,0.0,10.54,0.97,0.0
20161001:0410,0.0,0.0,0.0,9.96,1.03,0.0
20161001:0510,0.0,0.0,0.0,9.15,1.31,0.0
20161001:0610,208.68,64.56,8.91,9.13,1.38,0.0
20161001:0710,1553.68,418.72,18.26,11.84,0.83,0.0
20161001:0810,2416.36,655.05,26.58,14.89,0.69,0.0
20161001:0910,935.96,263.45,33.26,17.32,0.76,0.0
20161001:1010,3026.56,844.74,37.54,19.09,1.38,0.0
20161001:1110,1722.16,473.67,38.74,19.62,1.45,0.0
20161001:1210,2368.2,654.48,36.66,20.06,1.1,0.0
20161001:1310,2318.36,643.0,31.65,20.33,0.62,0.0
20161001:1410,870.24,250.43,24.46,20.36,0.28,0.0
20161001:1510,442.12,137.22,15.8,20.27,0.41,0.0
20161001:1610,38.48,19.49,6.27,19.07,1.24,0.0
