Latitude (decimal degrees):	48.125
Longitude (decimal degrees):	11.583
Elevation (m):	520
Radiation database:	PVGIS-SARAH2


Slope: 37 deg. (optimum)
Azimuth: 4 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20160607:2010,0.0,0.0,0.0,19.4,0.69,0.0
20160607:2110,0.0,0.0,0.0,18.12,0.83,0.0
20160607:2210,0.0,0.0,0.0,17.67,0.62,0.0
20160607:2310,0.0,0.0,0.0,16.92,0.55,0.0
20160608:0010,0.0,0.0,0.0,16.09,0.55,0.0
20160608:0110,0.0,0.0,0.0,14.79,0.76,0.0
20160608:0210,0.0,0.0,0.0,13.33,0.9,0.0
20160608:0310,0.0,0.0,0.0,13.06,0.76,0.0
20160608:0410,70.64,30.92,7.19,12.45,0.83,0.0
20160608:0510,148.52,53.2,16.51,13.71,0.97,0.0
20160608:0610,297.76,93.56,26.33,16.37,1.45,0.0
20160608:0710,291.84,91.73,36.33,15.43,0.97,0.0
20160608:0810,671.0,188.96,46.11,15.44,0.62,0.0
20160608:0910,1093.04,297.88,55.02,15.68,0.62,0.0
20160608:1010,742.6,208.22,61.88,16.55,0.69,0.0
20160608:1110,1069.84,293.16,64.72,16.9,0.9,0.0
20160608:1210,440.04,131.17,62.19,17.67,0.83,0.0
20160608:1310,1602.24,434.94,55.51,17.26,0.76,0.0
20160608:1410,0.0,0.0,0.0,17.96,0.41,0.0
20160608:1510,1452.92,395.97,36.93,17.46,0.48,0.0
20160608:1610,413.32,123.73,26.93,16.73,1.1,0.0
20160608:1710,173.32,60.54,17.09,16.14,0.62,0.0
20160608:1810,2.04,6.87,7.73,15.36,0.28,0.0
20160608:1910,0.0,0.0,0.0,14.54,1.52,0.0
20160608:2010,0.0,0.0,0.0,14.09,1.31,0.0
20160608:2110,0.0,0.0,0.0,13.81,1.03,0.0
20160608:2210,0.0,0.0,0.0,13.59,1.03,0.0
20160608:2310,0.0,0.0,0.0,13.42,1.03,0.0
20160609:0010,0.0,0.0,0.0,13.31,0.97,0.0
20160609:0110,0.0,0.0,0.0,13.03,0.76,0.0
20160609:0210,0.0,0.0,0.0,12.91,0.83,0.0
20160609:0310,0.0,0.0,0.0,12.58,1.1,0.0
20160609:0410,0.6,6.01,7.23,12.31,1.24,0.0
20160609:0510,36.24,20.18,16.55,13.13,1.17,0.0
20160609:0610,102.44,40.36,26.36,13.79,1.1,0.0
20160609:0710,217.32,71.55,36.36,13.48,1.38,0.0
20160609:0810,330.6,100.9,46.14,13.56,1.52,0.0
20160609:0910,387.76,115.58,55.07,13.91,1.79,0.0
20160609:1010,297.72,92.64,61.95,14.13,1.79,0.0
20160609:1110,440.56,129.34,64.8,14.66,1.86,0.0
20160609:1210,472.32,137.59,62.29,15.02,1.86,0.0
20160609:1310,589.04,167.86,55.6,15.97,1.72,0.0
20160609:1410,595.44,169.7,46.77,16.38,1.93,0.0
20160609:1510,570.56,163.28,37.02,16.42,2.28,0.0
20160609:1610,156.48,55.95,27.02,16.65,2.34,0.0
20160609:1710,381.88,118.35,17.18,15.73,1.93,0.0
20160609:1810,50.2,24.91,7.82,15.39,1.79,0.0
20160609:1910,0.0,0.0,0.0,14.44,1.66,0.0
20160609:2010,0.0,0.0,0.0,13.32,1.72,0.0
20160609:2110,0.0,0.0,0.0,12.65,1.66,0.0
20160609:2210,0.0,0.0,0.0,11.81,1.72,0.0
20160609:2310,0.0,0.0,0.0,10.91,1.66,0.0
20160610:0010,0.0,0.0,0.0,10.33,1.52,0.0
20160610:0110,0.0,0.0,0.0,9.84,1.45,0.0
20160610:0210,0.0,0.0,0.0,9.62,1.45,0.0
20160610:0310,0.0,0.0,0.0,9.5,1.38,0.0
20160610:0410,95.76,37.79,7.26,9.27,1.31,0.0
20160610:0510,316.72,101.11,16.57,10.64,0.9,0.0
20160610:0610,880.16,262.35,26.39,12.64,0.83,0.0
20160610:0710,1775.0,479.51,36.38,14.49,1.03,0.0
20160610:0810,2454.68,662.95,46.17,16.07,1.17,0.0
20160610:0910,0.0,0.0,0.0,17.48,1.66,0.0
20160610:1010,2914.48,799.55,62.0,18.15,1.93,0.0
20160610:1110,3175.28,881.37,64.88,19.0,2.0,0.0
20160610:1210,3579.24,1008.42,62.38,19.54,1.93,0.0
20160610:1310,3206.48,890.92,55.69,19.87,2.0,0.0
20160610:1410,2716.24,742.17,46.85,19.85,2.07,0.0
20160610:1510,1899.92,516.31,37.11,19.93,2.07,0.0
20160610:1610,1168.96,334.92,27.11,19.64,1.72,0.0
20160610:1710,378.48,138.12,17.27,19.15,1.45,0.0
20160610:1810,106.0,42.09,7.91,18.21,1.1,0.0
20160610:1910,0.0,0.0,0.0,16.52,1.24,0.0
20160610:2010,0.0,0.0,0.0,15.39,1.03,0.0
20160610:2110,0.0,0.0,0.0,14.9,1.03,0.0
20160610:2210,0.0,0.0,0.0,12.8,1.45,0.0
20160610:2310,0.0,0.0,0.0,12.07,1.38,0.0
20160611:0010,0.0,0.0,0.0,11.76,1.31,0.0
20160611:0110,0.0,0.0,0.0,11.25,1.24,0.0
20160611:0210,0.0,0.0,0.0,10.81,1.17,0.0
20160611:0310,0.0,0.0,0.0,10.48,1.1,0.0
20160611:0410,25.36,16.32,7.29,10.74,0.9,0.0
20160611:0510,204.4,67.88,16.59,12.22,0.41,0.0
20160611:0610,550.36,158.55,26.41,14.46,0.07,0.0
20160611:0710,265.24,84.39,36.4,14.4,1.31,0.0
20160611:0810,378.76,113.74,46.19,14.69,1.38,0.0
20160611:0910,507.84,146.76,55.14,14.95,1.24,0.0
20160611:1010,518.76,149.52,62.05,14.84,1.1,0.0
20160611:1110,1636.56,438.59,64.95,15.09,1.17,0.0
20160611:1210,572.52,163.28,62.46,15.21,1.38,0.0
20160611:1310,358.72,109.16,55.78,16.0,1.66,0.0
20160611:1410,2649.12,716.0,46.94,16.48,1.52,0.0
20160611:1510,179.52,62.37,37.19,16.96,1.38,0.0
20160611:1610,146.8,53.2,27.19,16.06,1.38,0.0
20160611:1710,424.8,136.78,17.35,15.95,1.86,0.0
20160611:1810,47.6,24.05,8.0,15.06,1.52,0.0
20160611:1910,0.0,0.0,0.0,14.26,1.93,0.0
20160611:2010,0.0,0.0,0.0,13.55,2.07,0.0
20160611:2110,0.0,0.0,0.0,13.17,2.07,0.0
20160611:2210,0.0,0.0,0.0,12.68,2.07,0.0
20160611:2310,0.0,0.0,0.0,12.27,2.14,0.0
20160612:0010,0.0,0.0,0.0,12.03,2.28,0.0
20160612:0110,0.0,0.0,0.0,11.71,2.34,0.0
20160612:0210,0.0,0.0,0.0,11.41,2.21,0.0
20160612:0310,0.0,0.0,0.0,11.25,2.0,0.0
20160612:0410,9.56,10.31,7.31,11.19,1.79,0.0
20160612:0510,106.6,41.28,16.61,12.16,1.52,0.0
20160612:0610,206.6,68.8,26.42,13.81,1.59,0.0
20160612:0710,857.6,235.68,36.41,15.18,1.45,0.0
20160612:0810,948.28,259.35,46.21,16.02,1.66,0.0
20160612:0910,1790.96,478.42,55.16,16.91,2.41,0.0
20160612:1010,2902.4,786.89,62.1,18.0,2.76,0.0
20160612:1110,3346.56,924.04,65.02,18.96,2.62,0.0
20160612:1210,1059.36,290.69,62.54,19.32,3.1,0.0
20160612:1310,886.08,242.41,55.86,16.78,4.41,0.0
20160612:1410,2493.16,657.05,47.02,16.49,3.86,0.0
20160612:1510,2049.48,543.84,37.27,16.29,2.9,0.0
20160612:1610,883.96,245.86,27.27,16.94,3.31,0.0
20160612:1710,425.76,137.59,17.43,16.6,2.34,0.0
20160612:1810,50.32,24.91,8.08,15.05,3.79,0.0
20160612:1910,0.0,0.0,0.0,14.76,3.31,0.0
20160612:2010,0.0,0.0,0.0,14.37,3.45,0.0
20160612:2110,0.0,0.0,0.0,13.76,3.31,0.0
20160612:2210,0.0,0.0,0.0,13.25,3.1,0.0
20160612:2310,0.0,0.0,0.0,12.76,3.03,0.0
20160613:0010,0.0,0.0,0.0,12.48,2.97,0.0
20160613:0110,0.0,0.0,0.0,12.53,2.97,0.0
20160613:0210,0.0,0.0,0.0,12.61,2.97,0.0
20160613:0310,0.0,0.0,0.0,12.25,2.76,0.0
20160613:0410,88.36,36.07,7.33,12.24,2.48,0.0
20160613:0510,270.04,85.11,16.62,12.55,2.21,0.0
20160613:0610,501.8,144.4,26.43,13.34,1.86,0.0
20160613:0710,809.32,222.22,36.42,14.99,2.76,0.0
20160613:0810,1038.32,280.03,46.22,15.0,2.55,0.0
20160613:0910,1120.6,302.42,55.18,16.44,3.1,0.0
20160613:1010,1275.24,343.37,62.14,17.47,3.38,0.0
20160613:1110,2827.96,757.81,65.08,17.43,3.59,0.0
20160613:1210,1997.6,530.25,62.61,17.42,3.93,0.0
20160613:1310,2780.8,739.15,55.94,17.77,4.34,0.0
20160613:1410,2003.8,529.4,47.09,18.1,4.76,0.0
20160613:1510,1402.0,373.97,37.34,17.66,4.62,0.0
20160613:1610,79.8,33.94,27.35,15.23,3.17,0.0
20160613:1710,370.6,113.71,17.51,14.52,2.41,0.0
20160613:1810,111.28,42.95,8.15,14.37,2.34,0.0
20160613:1910,0.0,0.0,0.0,14.03,2.55,0.0
20160613:2010,0.0,0.0,0.0,13.34,2.55,0.0
20160613:2110,0.0,0.0,0.0,12.71,2.48,0.0
20160613:2210,0.0,0.0,0.0,12.23,2.28,0.0
20160613:2310,0.0,0.0,0.0,11.91,2.14,0.0
20160614:0010,0.0,0.0,0.0,11.79,2.0,0.0
20160614:0110,0.0,0.0,0.0,11.58,2.0,0.0
20160614:0210,0.0,0.0,0.0,11.58,1.86,0.0
20160614:0310,0.0,0.0,0.0,11.5,1.66,0.0
20160614:0410,3.84,7.73,7.34,11.24,1.52,0.0
20160614:0510,338.52,103.08,16.63,11.64,1.17,0.0
20160614:0610,397.76,117.41,26.43,12.18,1.1,0.0
20160614:0710,301.96,93.56,36.43,13.53,1.38,0.0
20160614:0810,844.84,231.42,46.22,13.97,1.03,0.0
20160614:0910,2823.56,774.77,55.2,15.25,0.69,0.0
20160614:1010,2620.24,720.43,62.17,16.19,0.69,0.0
20160614:1110,2381.32,656.21,65.13,17.49,0.62,0.0
20160614:1210,2401.24,665.6,62.68,18.4,0.55,0.0
20160614:1310,787.52,221.98,56.01,18.76,0.69,0.0
20160614:1410,1161.48,319.91,47.16,18.96,0.76,0.0
20160614:1510,167.64,59.62,37.41,18.92,0.9,0.0
20160614:1610,644.76,182.95,27.42,16.9,2.76,0.0
20160614:1710,195.76,66.04,17.58,14.53,2.9,0.0
20160614:1810,2.08,6.87,8.22,13.77,2.55,0.0
20160614:1910,0.0,0.0,0.0,13.07,2.69,0.0
20160614:2010,0.0,0.0,0.0,12.53,2.41,0.0
20160614:2110,0.0,0.0,0.0,12.24,2.34,0.0
20160614:2210,0.0,0.0,0.0,12.01,2.28,0.0
20160614:2310,0.0,0.0,0.0,11.69,2.28,0.0
20160615:0010,0.0,0.0,0.0,11.48,2.34,0.0
20160615:0110,0.0,0.0,0.0,11.31,2.14,0.0
20160615:0210,0.0,0.0,0.0,11.07,1.79,0.0
20160615:0310,0.0,0.0,0.0,10.87,1.59,0.0
20160615:0410,20.6,14.6,7.34,10.67,1.52,0.0
20160615:0510,349.64,106.03,16.63,11.2,1.03,0.0
20160615:0610,866.0,262.53,26.43,12.17,0.76,0.0
20160615:0710,1711.52,461.01,36.42,14.0,1.03,0.0
20160615:0810,2429.4,655.97,46.22,15.7,1.03,0.0
20160615:0910,2875.92,783.31,55.21,16.62,1.59,0.0
20160615:1010,2471.64,671.82,62.19,17.18,1.52,0.0
20160615:1110,1586.48,428.91,65.17,17.9,1.79,0.0
20160615:1210,1721.64,464.49,62.74,18.46,2.28,0.0
20160615:1310,3364.92,917.56,56.07,17.83,2.76,0.0
20160615:1410,2557.52,685.42,47.23,17.5,2.55,0.0
20160615:1510,282.44,89.89,37.48,17.58,2.48,0.0
20160615:1610,79.0,33.94,27.48,16.96,1.93,0.0
20160615:1710,415.0,143.24,17.65,16.59,1.45,0.0
20160615:1810,110.4,42.95,8.29,15.76,1.24,0.0
20160615:1910,0.0,0.0,0.0,14.98,1.1,0.0
20160615:2010,0.0,0.0,0.0,13.71,1.1,0.0
20160615:2110,0.0,0.0,0.0,12.63,1.52,0.0
20160615:2210,0.0,0.0,0.0,12.12,1.59,0.0
20160615:2310,0.0,0.0,0.0,11.44,1.45,0.0
20160616:0010,0.0,0.0,0.0,10.9,1.1,0.0
20160616:0110,0.0,0.0,0.0,12.19,0.48,0.0
20160616:0210,0.0,0.0,0.0,10.86,1.1,0.0
20160616:0310,0.0,0.0,0.0,11.56,0.34,0.0
20160616:0410,65.28,29.2,7.34,11.54,0.76,0.0
20160616:0510,143.36,61.32,16.62,12.07,1.1,0.0
20160616:0610,866.24,259.46,26.42,12.52,0.9,0.0
20160616:0710,1242.76,332.41,36.42,14.45,2.55,0.0
20160616:0810,2476.0,665.39,46.22,16.15,1.59,0.0
20160616:0910,3025.64,848.16,55.21,18.16,0.69,0.0
20160616:1010,3364.88,978.23,62.21,19.79,0.34,0.0
20160616:1110,3481.32,982.2,65.21,20.36,2.0,0.0
20160616:1210,1986.48,535.83,62.79,20.07,3.38,0.0
20160616:1310,238.04,78.89,56.13,20.02,3.59,0.0
20160616:1410,661.48,188.96,47.29,20.11,3.24,0.0
20160616:1510,310.68,98.15,37.54,19.75,2.55,0.0
20160616:1610,151.44,55.04,27.54,18.78,2.28,0.0
20160616:1710,35.2,20.18,17.71,18.17,2.0,0.0
20160616:1810,1.96,6.87,8.35,17.08,1.79,0.0
20160616:1910,0.0,0.0,0.0,14.2,1.17,0.0
20160616:2010,0.0,0.0,0.0,13.91,0.62,0.0
20160616:2110,0.0,0.0,0.0,13.72,1.17,0.0
20160616:2210,0.0,0.0,0.0,13.15,1.38,0.0
20160616:2310,0.0,0.0,0.0,12.94,1.31,0.0
20160617:0010,0.0,0.0,0.0,12.79,1.52,0.0
20160617:0110,0.0,0.0,0.0,12.4,2.0,0.0
20160617:0210,0.0,0.0,0.0,12.06,2.69,0.0
20160617:0310,0.0,0.0,0.0,11.69,3.17,0.0
20160617:0410,88.8,36.07,7.33,11.4,2.97,0.0
20160617:0510,59.84,27.52,16.61,11.36,3.1,0.0
20160617:0610,353.52,105.49,26.41,11.24,3.24,0.0
20160617:0710,885.48,235.56,36.4,10.02,3.86,0.0
20160617:0810,1161.72,303.82,46.21,10.53,3.72,0.0
20160617:0910,1182.0,310.12,55.21,10.94,3.24,0.0
20160617:1010,3540.8,939.97,62.22,11.59,2.83,0.0
20160617:1110,2830.04,744.63,65.24,13.28,3.31,0.0
20160617:1210,3229.68,861.08,62.84,15.34,3.66,0.0
20160617:1310,3297.6,881.42,56.18,16.83,3.93,0.0
20160617:1410,2839.24,754.42,47.35,17.46,3.72,0.0
20160617:1510,2097.12,558.99,37.6,17.56,3.1,0.0
20160617:1610,1140.52,318.37,27.6,17.6,3.38,0.0
20160617:1710,82.2,34.86,17.76,16.78,2.97,0.0
20160617:1810,2.04,6.87,8.41,15.75,2.34,0.0
20160617:1910,0.0,0.0,0.0,14.56,1.79,0.0
20160617:2010,0.0,0.0,0.0,13.27,1.93,0.0
20160617:2110,0.0,0.0,0.0,12.31,1.93,0.0
20160617:2210,0.0,0.0,0.0,11.42,1.93,0.0
20160617:2310,0.0,0.0,0.0,10.68,1.93,0.0
20160618:0010,0.0,0.0,0.0,9.95,1.86,0.0
20160618:0110,0.0,0.0,0.0,9.2,1.66,0.0
20160618:0210,0.0,0.0,0.0,8.53,1.59,0.0
20160618:0310,0.0,0.0,0.0,8.07,1.59,0.0
20160618:0410,14.08,12.02,7.32,7.94,1.45,0.0
20160618:0510,325.76,98.88,16.59,10.01,1.03,0.0
20160618:0610,723.2,203.87,26.39,13.31,0.97,0.0
20160618:0710,834.16,230.19,36.39,15.05,0.83,0.0
20160618:0810,503.68,146.76,46.19,16.52,1.03,0.0
20160618:0910,1816.4,492.28,55.2,17.61,1.1,0.0
20160618:1010,2502.6,689.1,62.22,18.41,1.1,0.0
20160618:1110,972.32,269.94,65.27,18.86,1.03,0.0
20160618:1210,2698.0,754.34,62.88,19.31,0.83,0.0
20160618:1310,1333.48,367.9,56.23,19.27,0.34,0.0
20160618:1410,1742.28,477.55,47.4,18.96,0.48,0.0
20160618:1510,1955.52,533.48,37.65,18.31,0.9,0.0
20160618:1610,882.28,246.92,27.65,17.46,1.86,0.0
20160618:1710,435.2,135.68,17.82,16.42,2.28,0.0
20160618:1810,110.48,42.95,8.46,15.67,1.79,0.0
20160618:1910,0.0,0.0,0.0,15.31,0.76,0.0
20160618:2010,0.0,0.0,0.0,13.93,1.52,0.0
20160618:2110,0.0,0.0,0.0,13.18,1.86,0.0
20160618:2210,0.0,0.0,0.0,12.35,2.0,0.0
20160618:2310,0.0,0.0,0.0,11.81,1.93,0.0
20160619:0010,0.0,0.0,0.0,11.23,2.0,0.0
20160619:0110,0.0,0.0,0.0,10.88,1.93,0.0
20160619:0210,0.0,0.0,0.0,10.61,1.86,0.0
20160619:0310,0.0,0.0,0.0,10.61,1.86,0.0
20160619:0410,0.64,6.01,7.3,10.92,1.66,0.0
20160619:0510,45.12,22.93,16.57,11.27,1.52,0.0
20160619:0610,140.12,50.45,26.37,11.61,1.86,0.0
20160619:0710,122.96,45.86,36.36,12.28,2.0,0.0
20160619:0810,318.8,97.23,46.17,12.05,1.79,0.0
20160619:0910,364.8,109.16,55.18,12.53,1.52,0.0
20160619:1010,495.52,142.18,62.22,12.59,1.31,0.0
20160619:1110,585.76,165.11,65.29,12.89,1.1,0.0
20160619:1210,797.28,219.23,62.91,14.14,1.45,0.0
20160619:1310,743.72,206.39,56.28,15.02,1.59,0.0
20160619:1410,1205.44,324.91,47.45,15.66,1.52,0.0
20160619:1510,965.72,263.85,37.7,15.82,1.31,0.0
20160619:1610,767.44,215.16,27.7,16.09,1.24,0.0
20160619:1710,225.2,74.3,17.86,15.72,1.31,0.0
20160619:1810,129.44,48.1,8.5,14.53,1.31,0.0
20160619:1910,0.0,0.0,0.0,13.5,1.45,0.0
20160619:2010,0.0,0.0,0.0,12.88,1.24,0.0
20160619:2110,0.0,0.0,0.0,12.39,1.38,0.0
20160619:2210,0.0,0.0,0.0,12.21,1.52,0.0
20160619:2310,0.0,0.0,0.0,12.19,1.72,0.0
20160620:0010,0.0,0.0,0.0,11.87,1.86,0.0
20160620:0110,0.0,0.0,0.0,11.24,1.93,0.0
20160620:0210,0.0,0.0,0.0,10.52,1.86,0.0
20160620:0310,0.0,0.0,0.0,10.12,1.72,0.0
20160620:0410,35.64,19.75,7.28,9.9,1.66,0.0
20160620:0510,351.72,106.16,16.55,10.59,1.59,0.0
20160620:0610,864.24,249.83,26.34,11.73,2.0,0.0
20160620:0710,1490.56,395.14,36.34,12.72,2.14,0.0
20160620:0810,2322.8,614.44,46.15,14.19,2.0,0.0
20160620:0910,2248.52,600.03,55.16,15.4,1.86,0.0
20160620:1010,2829.4,771.96,62.21,16.34,1.52,0.0
20160620:1110,1058.44,289.47,65.3,16.8,1.24,0.0
20160620:1210,1732.08,470.82,62.94,17.71,0.97,0.0
20160620:1310,2704.48,751.77,56.31,18.14,0.69,0.0
20160620:1410,2317.48,637.3,47.49,18.19,0.55,0.0
20160620:1510,1804.48,492.65,37.74,18.26,0.69,0.0
20160620:1610,1216.96,347.87,27.75,18.36,0.83,0.0
20160620:1710,383.52,144.86,17.91,17.85,0.48,0.0
20160620:1810,106.44,42.09,8.54,17.27,0.48,0.0
20160620:1910,0.0,0.0,0.0,16.54,1.79,0.0
20160620:2010,0.0,0.0,0.0,14.89,2.0,0.0
20160620:2110,0.0,0.0,0.0,13.82,1.79,0.0
20160620:2210,0.0,0.0,0.0,13.06,1.52,0.0
20160620:2310,0.0,0.0,0.0,12.42,1.52,0.0
20160621:0010,0.0,0.0,0.0,12.4,1.72,0.0
20160621:0110,0.0,0.0,0.0,12.86,1.86,0.0
20160621:0210,0.0,0.0,0.0,12.92,1.72,0.0
20160621:0310,0.0,0.0,0.0,12.83,1.72,0.0
20160621:0410,2.12,6.87,7.25,12.87,1.66,0.0
20160621:0510,30.8,18.35,16.52,13.08,1.38,0.0
20160621:0610,89.56,36.69,26.31,14.02,0.9,0.0
20160621:0710,603.56,170.53,36.3,14.17,1.1,0.0
20160621:0810,1681.0,448.59,46.12,14.65,1.1,0.0
20160621:0910,2343.2,629.65,55.14,15.62,1.45,0.0
20160621:1010,2911.4,795.96,62.2,16.32,1.52,0.0
20160621:1110,2959.6,815.58,65.3,16.65,1.31,0.0
20160621:1210,1777.64,480.96,62.96,17.69,1.45,0.0
20160621:1310,1336.92,363.66,56.35,18.02,1.38,0.0
20160621:1410,1174.52,321.71,47.52,18.35,1.1,0.0
20160621:1510,1502.72,410.08,37.78,18.39,0.76,0.0
20160621:1610,1026.6,290.05,27.78,18.7,0.9,0.0
20160621:1710,167.92,59.62,17.94,18.61,1.03,0.0
20160621:1810,74.2,32.64,8.58,17.96,1.1,0.0
20160621:1910,0.0,0.0,0.0,18.05,0.83,0.0
20160621:2010,0.0,0.0,0.0,17.15,1.17,0.0
20160621:2110,0.0,0.0,0.0,16.66,1.31,0.0
20160621:2210,0.0,0.0,0.0,16.29,1.31,0.0
20160621:2310,0.0,0.0,0.0,15.8,1.17,0.0
20160622:0010,0.0,0.0,0.0,15.38,1.17,0.0
20160622:0110,0.0,0.0,0.0,14.84,1.31,0.0
20160622:0210,0.0,0.0,0.0,14.3,1.38,0.0
20160622:0310,0.0,0.0,0.0,13.88,1.31,0.0
20160622:0410,99.6,39.51,7.22,13.48,1.17,0.0
20160622:0510,286.76,94.0,16.48,14.81,0.62,0.0
20160622:0610,816.04,239.58,26.27,17.08,0.62,0.0
20160622:0710,1604.4,446.68,36.27,18.97,0.21,0.0
20160622:0810,2467.16,691.08,46.08,20.22,0.28,0.0
20160622:0910,2724.08,774.83,55.11,21.14,0.34,0.0
20160622:1010,3115.72,920.64,62.18,22.61,0.0,0.0
20160622:1110,2847.6,827.72,65.3,23.63,0.41,0.0
20160622:1210,3207.0,939.51,62.98,24.07,0.76,0.0
20160622:1310,3034.36,877.54,56.37,24.47,0.97,0.0
20160622:1410,2677.76,760.86,47.56,24.67,1.1,0.0
20160622:1510,2006.04,565.15,37.81,24.95,1.03,0.0
20160622:1610,1197.32,352.36,27.82,24.78,1.17,0.0
20160622:1710,376.96,145.7,17.98,24.26,1.24,0.0
20160622:1810,106.16,42.95,8.61,23.16,1.59,0.0
20160622:1910,0.0,0.0,0.0,21.72,2.14,0.0
20160622:2010,0.0,0.0,0.0,20.18,2.28,0.0
20160622:2110,0.0,0.0,0.0,18.98,2.14,0.0
20160622:2210,0.0,0.0,0.0,17.93,1.93,0.0
20160622:2310,0.0,0.0,0.0,16.95,1.79,0.0
20160623:0010,0.0,0.0,0.0,16.05,1.79,0.0
20160623:0110,0.0,0.0,0.0,15.43,1.72,0.0
20160623:0210,0.0,0.0,0.0,14.65,1.79,0.0
20160623:0310,0.0,0.0,0.0,14.11,1.79,0.0
20160623:0410,90.52,36.93,7.18,13.9,1.72,0.0
20160623:0510,193.84,71.84,16.44,15.84,1.52,0.0
20160623:0610,815.52,256.92,26.23,19.1,1.66,0.0
20160623:0710,1713.36,475.2,36.23,21.52,2.21,0.0
20160623:0810,2482.04,684.06,46.04,23.25,2.48,0.0
20160623:0910,3001.84,843.14,55.07,24.75,2.55,0.0
20160623:1010,3408.4,975.54,62.15,25.97,2.69,0.0
20160623:1110,3596.08,1038.55,65.29,26.86,2.9,0.0
20160623:1210,3563.16,1030.62,62.99,27.48,2.9,0.0
20160623:1310,3157.24,904.32,56.4,27.87,2.76,0.0
20160623:1410,2732.04,773.71,47.58,28.04,2.62,0.0
20160623:1510,1988.56,559.89,37.84,27.94,2.55,0.0
20160623:1610,1184.72,350.44,27.85,27.45,2.28,0.0
20160623:1710,382.04,147.03,18.0,26.56,1.79,0.0
20160623:1810,110.84,44.66,8.64,25.11,1.79,0.0
20160623:1910,0.0,0.0,0.0,23.55,2.28,0.0
20160623:2010,0.0,0.0,0.0,21.81,2.34,0.0
20160623:2110,0.0,0.0,0.0,20.45,2.21,0.0
20160623:2210,0.0,0.0,0.0,19.11,1.93,0.0
20160623:2310,0.0,0.0,0.0,17.62,1.59,0.0
20160624:0010,0.0,0.0,0.0,16.4,1.52,0.0
20160624:0110,0.0,0.0,0.0,15.6,1.31,0.0
20160624:0210,0.0,0.0,0.0,15.2,1.17,0.0
20160624:0310,0.0,0.0,0.0,15.06,0.97,0.0
20160624:0410,92.48,37.79,7.14,15.71,0.69,0.0
20160624:0510,200.84,73.52,16.4,16.9,0.07,0.0
20160624:0610,806.4,254.62,26.19,19.3,0.41,0.0
20160624:0710,1687.48,472.26,36.18,21.46,1.1,0.0
20160624:0810,2437.0,679.53,46.0,23.21,1.45,0.0
20160624:0910,2963.28,843.15,55.03,24.78,1.66,0.0
20160624:1010,3350.36,974.54,62.12,26.09,1.72,0.0
20160624:1110,3493.88,1033.13,65.27,27.14,1.59,0.0
20160624:1210,3466.32,1034.13,62.99,27.9,1.31,0.0
20160624:1310,3069.76,904.56,56.41,28.41,1.17,0.0
20160624:1410,2688.2,782.29,47.6,28.6,0.97,0.0
20160624:1510,1957.72,563.98,37.87,28.72,0.76,0.0
20160624:1610,1175.32,352.79,27.87,28.42,0.76,0.0
20160624:1710,383.84,147.89,18.03,27.86,0.83,0.0
20160624:1810,115.72,46.38,8.66,26.42,0.62,0.0
20160624:1910,0.0,0.0,0.0,25.38,0.83,0.0
20160624:2010,0.0,0.0,0.0,23.62,1.03,0.0
20160624:2110,0.0,0.0,0.0,22.74,0.97,0.0
20160624:2210,0.0,0.0,0.0,22.18,0.9,0.0
20160624:2310,0.0,0.0,0.0,21.09,0.69,0.0
20160625:0010,0.0,0.0,0.0,20.02,0.83,0.0
20160625:0110,0.0,0.0,0.0,18.0,1.1,0.0
20160625:0210,0.0,0.0,0.0,16.92,1.24,0.0
20160625:0310,0.0,0.0,0.0,16.11,1.38,0.0
20160625:0410,92.44,37.79,7.09,15.9,1.24,0.0
20160625:0510,267.76,89.74,16.35,17.74,0.69,0.0
20160625:0610,808.2,251.48,26.14,20.85,0.62,0.0
20160625:0710,1668.64,456.53,36.13,20.06,3.1,0.0
20160625:0810,2441.6,661.97,45.95,20.94,2.97,0.0
20160625:0910,3046.32,842.18,54.98,21.58,2.55,0.0
20160625:1010,3302.68,936.95,62.08,23.18,2.14,0.0
20160625:1110,3476.04,1003.81,65.24,24.37,1.93,0.0
20160625:1210,3261.96,939.95,62.99,25.32,1.93,0.0
20160625:1310,3157.2,899.17,56.42,25.69,2.34,0.0
20160625:1410,2519.52,707.46,47.62,25.85,2.14,0.0
20160625:1510,159.48,58.71,37.89,24.82,1.45,0.0
20160625:1610,79.4,34.86,27.89,23.07,1.93,0.0
20160625:1710,85.76,36.69,18.04,22.36,2.62,0.0
20160625:1810,3.48,7.73,8.67,20.19,3.66,0.0
20160625:1910,0.0,0.0,0.0,18.92,4.21,0.0
20160625:2010,0.0,0.0,0.0,18.15,3.86,0.0
20160625:2110,0.0,0.0,0.0,17.44,3.59,0.0
20160625:2210,0.0,0.0,0.0,16.79,3.45,0.0
20160625:2310,0.0,0.0,0.0,16.17,2.69,0.0
20160626:0010,0.0,0.0,0.0,15.59,1.93,0.0
20160626:0110,0.0,0.0,0.0,15.2,2.0,0.0
20160626:0210,0.0,0.0,0.0,14.93,2.07,0.0
20160626:0310,0.0,0.0,0.0,14.64,1.66,0.0
20160626:0410,37.24,20.61,7.04,14.48,1.38,0.0
20160626:0510,67.76,30.27,16.3,14.5,1.45,0.0
